median_house_value,longitude,latitude,median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
500001.0,-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,NEAR BAY
190300.0,-117.89,33.92,17.0,2936.0,555.0,1381.0,535.0,5.4617,<1H OCEAN
208200.0,-117.19,32.82,34.0,3850.0,608.0,1619.0,602.0,5.0465,NEAR OCEAN
144100.0,-121.36,38.61,35.0,2355.0,365.0,993.0,354.0,5.0492,INLAND
112500.0,-118.29,34.0,6.0,1487.0,468.0,1509.0,403.0,1.4639,<1H OCEAN
131300.0,-121.59,37.19,52.0,220.0,32.0,55.0,26.0,15.0001,<1H OCEAN
255000.0,-118.22,33.98,18.0,1781.0,765.0,1913.0,702.0,1.2059,<1H OCEAN
224000.0,-121.81,37.27,20.0,3244.0,520.0,1769.0,469.0,5.9214,<1H OCEAN
276100.0,-122.3,37.57,36.0,2406.0,436.0,1189.0,403.0,4.7917,NEAR BAY
274400.0,-117.22,32.85,26.0,1647.0,261.0,694.0,259.0,4.6875,NEAR OCEAN
112500.0,-122.27,37.81,52.0,210.0,56.0,183.0,56.0,1.1667,NEAR BAY
404800.0,-122.03,37.32,15.0,5132.0,1059.0,2156.0,982.0,5.6511,<1H OCEAN
238000.0,-118.68,34.28,17.0,6488.0,1102.0,3199.0,1070.0,5.0962,<1H OCEAN
238400.0,-117.19,32.79,35.0,1788.0,378.0,777.0,374.0,3.3713,NEAR OCEAN
450000.0,-122.42,37.8,52.0,3823.0,1040.0,1830.0,977.0,4.2458,NEAR BAY
227300.0,-118.09,33.83,36.0,2734.0,448.0,1308.0,441.0,5.9265,<1H OCEAN
271400.0,-122.87,38.39,34.0,1138.0,205.0,541.0,180.0,4.5147,<1H OCEAN
83200.0,-118.19,35.05,14.0,2992.0,573.0,1631.0,526.0,3.7452,INLAND
298400.0,-122.23,37.48,38.0,1578.0,399.0,879.0,388.0,2.7969,NEAR OCEAN
500001.0,-122.08,37.34,23.0,2597.0,335.0,922.0,338.0,10.5142,<1H OCEAN
70400.0,-119.73,36.72,15.0,2246.0,456.0,1190.0,403.0,2.0294,INLAND
293300.0,-118.33,34.24,31.0,6434.0,1188.0,3540.0,1131.0,4.2639,<1H OCEAN
141100.0,-121.37,38.63,37.0,494.0,86.0,253.0,99.0,4.8194,INLAND
500001.0,-118.76,34.13,10.0,4355.0,716.0,2030.0,674.0,6.5571,NEAR OCEAN
500000.0,-118.38,34.06,25.0,2558.0,661.0,1183.0,636.0,3.5556,<1H OCEAN
272900.0,-122.26,38.0,5.0,6265.0,908.0,3326.0,872.0,6.2073,NEAR BAY
305800.0,-119.21,34.12,15.0,5778.0,1285.0,1722.0,829.0,4.3427,NEAR OCEAN
142000.0,-118.31,33.93,42.0,1173.0,201.0,602.0,186.0,5.5787,<1H OCEAN
444700.0,-118.39,34.16,37.0,1388.0,286.0,547.0,258.0,5.1584,<1H OCEAN
250000.0,-121.32,37.67,21.0,1494.0,271.0,781.0,255.0,4.3015,INLAND
141700.0,-117.97,33.86,12.0,1370.0,367.0,1022.0,296.0,3.6471,<1H OCEAN
330500.0,-121.98,37.33,30.0,2645.0,462.0,1506.0,480.0,6.3716,<1H OCEAN
290400.0,-122.43,37.71,24.0,4299.0,857.0,2249.0,788.0,4.6098,NEAR BAY
147200.0,-121.35,38.09,32.0,1706.0,292.0,923.0,284.0,5.5057,INLAND
362500.0,-117.22,32.81,21.0,1703.0,335.0,902.0,369.0,3.7813,NEAR OCEAN
274200.0,-121.48,37.77,19.0,2364.0,373.0,1264.0,390.0,5.0176,INLAND
500001.0,-118.42,33.9,29.0,1929.0,523.0,686.0,455.0,5.5347,<1H OCEAN
150400.0,-117.07,32.64,38.0,1486.0,269.0,745.0,295.0,4.6477,NEAR OCEAN
160600.0,-118.04,34.04,35.0,1734.0,363.0,1527.0,344.0,3.0,<1H OCEAN
115200.0,-121.68,39.15,14.0,2774.0,451.0,1292.0,428.0,4.3833,INLAND
68300.0,-119.6,36.57,33.0,1923.0,403.0,1205.0,389.0,1.8333,INLAND
231400.0,-117.68,33.48,15.0,1786.0,299.0,727.0,293.0,5.0527,<1H OCEAN
216700.0,-122.18,38.35,24.0,407.0,68.0,175.0,61.0,6.0266,INLAND
94500.0,-116.95,33.73,21.0,4587.0,810.0,2233.0,765.0,3.2371,INLAND
154300.0,-118.35,34.22,41.0,1560.0,374.0,1668.0,389.0,3.025,<1H OCEAN
169300.0,-121.33,38.77,3.0,20214.0,3559.0,8361.0,3112.0,4.2259,INLAND
172400.0,-122.12,38.01,42.0,2225.0,367.0,864.0,381.0,4.1189,NEAR BAY
235700.0,-121.79,37.31,22.0,2199.0,361.0,1270.0,386.0,5.1149,<1H OCEAN
103600.0,-119.99,38.94,24.0,1216.0,289.0,421.0,185.0,3.1625,INLAND
158500.0,-117.88,34.12,33.0,1485.0,274.0,1006.0,258.0,5.1708,<1H OCEAN
109400.0,-118.31,34.01,50.0,1463.0,354.0,912.0,293.0,1.7386,<1H OCEAN
48700.0,-119.31,36.06,20.0,2236.0,434.0,1405.0,412.0,1.8827,INLAND
108900.0,-121.38,38.49,11.0,8537.0,1643.0,4224.0,1648.0,2.9647,INLAND
264000.0,-122.43,37.73,49.0,1435.0,322.0,1008.0,329.0,4.0,NEAR BAY
423400.0,-118.85,34.14,16.0,4109.0,543.0,1409.0,560.0,8.1064,<1H OCEAN
347900.0,-118.47,34.03,32.0,3024.0,784.0,1323.0,740.0,3.3889,<1H OCEAN
245500.0,-117.9,33.65,24.0,4496.0,877.0,1928.0,855.0,4.6808,<1H OCEAN
209400.0,-122.06,37.7,33.0,3906.0,790.0,1912.0,770.0,3.5187,NEAR BAY
398100.0,-122.12,37.43,33.0,3262.0,668.0,1411.0,626.0,5.316,NEAR BAY
75600.0,-122.41,40.58,35.0,2072.0,385.0,1029.0,375.0,2.8512,INLAND
66800.0,-117.04,34.89,37.0,1884.0,366.0,1052.0,353.0,3.175,INLAND
357500.0,-119.73,34.44,38.0,1729.0,,801.0,395.0,3.1364,NEAR OCEAN
88800.0,-119.81,36.8,29.0,2806.0,552.0,1242.0,540.0,3.5958,INLAND
347700.0,-117.05,33.52,5.0,3471.0,530.0,1541.0,502.0,4.8083,<1H OCEAN
111800.0,-118.24,33.97,43.0,1357.0,349.0,1657.0,331.0,2.0819,<1H OCEAN
345300.0,-122.78,38.44,14.0,4143.0,656.0,1569.0,629.0,3.9766,<1H OCEAN
65800.0,-117.29,34.12,40.0,2198.0,612.0,1517.0,531.0,1.0951,INLAND
346300.0,-122.01,37.36,21.0,2483.0,396.0,1194.0,424.0,7.1273,<1H OCEAN
500001.0,-118.15,34.13,30.0,2763.0,520.0,1143.0,465.0,4.7298,<1H OCEAN
342800.0,-122.3,37.55,35.0,3675.0,735.0,1930.0,715.0,3.9833,NEAR OCEAN
103600.0,-117.62,34.05,33.0,883.0,211.0,1007.0,210.0,2.8281,INLAND
345800.0,-118.45,34.0,43.0,1606.0,408.0,862.0,354.0,3.962,<1H OCEAN
155400.0,-121.02,39.25,52.0,1549.0,275.0,604.0,249.0,2.2278,INLAND
233300.0,-118.75,34.27,24.0,3241.0,461.0,1567.0,446.0,5.5983,<1H OCEAN
137500.0,-118.18,34.03,44.0,1629.0,420.0,1893.0,387.0,2.2991,<1H OCEAN
500001.0,-118.4,34.04,43.0,3863.0,537.0,1398.0,511.0,8.5938,<1H OCEAN
387000.0,-121.37,38.57,22.0,4899.0,847.0,1701.0,826.0,5.2449,INLAND
162500.0,-118.96,34.19,16.0,1807.0,346.0,587.0,296.0,1.9811,<1H OCEAN
48300.0,-121.56,39.08,26.0,1377.0,289.0,761.0,267.0,1.4934,INLAND
113000.0,-117.09,32.61,21.0,1945.0,430.0,1335.0,419.0,3.6467,NEAR OCEAN
267300.0,-119.17,34.26,10.0,3654.0,541.0,1638.0,551.0,6.1885,NEAR OCEAN
178400.0,-122.14,37.69,37.0,2141.0,535.0,1093.0,555.0,2.9958,NEAR BAY
142200.0,-117.25,34.51,7.0,3200.0,477.0,1522.0,470.0,4.6914,INLAND
113900.0,-118.93,36.19,30.0,2685.0,546.0,951.0,523.0,2.6184,INLAND
438300.0,-118.28,34.11,45.0,1607.0,331.0,633.0,332.0,3.1445,<1H OCEAN
60400.0,-120.06,36.98,12.0,2710.0,575.0,1724.0,516.0,1.4712,INLAND
101700.0,-121.98,38.36,33.0,1083.0,217.0,562.0,203.0,2.433,INLAND
67500.0,-122.7,38.35,14.0,1555.0,369.0,493.0,335.0,1.6033,<1H OCEAN
245300.0,-118.1,33.81,36.0,1111.0,184.0,444.0,177.0,3.7031,<1H OCEAN
118800.0,-121.39,38.6,22.0,5773.0,1320.0,2607.0,1250.0,2.5238,INLAND
271400.0,-118.03,33.71,26.0,1483.0,251.0,738.0,235.0,6.0,<1H OCEAN
139000.0,-121.08,38.89,41.0,3471.0,753.0,1680.0,710.0,2.6701,INLAND
318900.0,-118.34,33.8,33.0,2194.0,469.0,987.0,397.0,5.0951,<1H OCEAN
59600.0,-115.55,32.79,23.0,1004.0,221.0,697.0,201.0,1.6351,INLAND
114200.0,-117.11,32.76,29.0,2030.0,545.0,1014.0,518.0,2.2409,NEAR OCEAN
188500.0,-117.95,33.78,32.0,2296.0,560.0,1376.0,532.0,3.7303,<1H OCEAN
159600.0,-118.37,34.21,33.0,2034.0,470.0,1990.0,423.0,3.7455,<1H OCEAN
90600.0,-118.24,33.93,19.0,325.0,74.0,354.0,87.0,2.75,<1H OCEAN
134300.0,-117.74,34.08,35.0,1613.0,298.0,911.0,293.0,3.4398,INLAND
74600.0,-119.73,36.8,15.0,2376.0,538.0,1197.0,510.0,3.1417,INLAND
202900.0,-118.01,33.89,36.0,1589.0,265.0,804.0,272.0,4.6354,<1H OCEAN
378200.0,-117.59,33.61,3.0,2993.0,429.0,991.0,390.0,10.0765,<1H OCEAN
101900.0,-117.08,32.72,32.0,2286.0,468.0,1741.0,467.0,3.0446,NEAR OCEAN
280200.0,-119.8,34.44,27.0,2674.0,419.0,1176.0,416.0,5.0294,NEAR OCEAN
196400.0,-122.67,38.44,29.0,2551.0,448.0,1165.0,456.0,4.3587,<1H OCEAN
91900.0,-117.76,34.06,30.0,1700.0,504.0,1719.0,459.0,2.227,INLAND
137300.0,-117.68,34.08,21.0,5662.0,1185.0,3067.0,1055.0,3.3482,INLAND
234000.0,-122.26,37.77,52.0,1848.0,479.0,921.0,477.0,2.875,NEAR BAY
133500.0,-120.45,37.31,20.0,4379.0,753.0,2055.0,716.0,3.7652,INLAND
275000.0,-122.26,37.77,52.0,1704.0,371.0,663.0,340.0,4.226,NEAR BAY
281100.0,-122.26,38.31,33.0,4518.0,704.0,1776.0,669.0,5.2444,NEAR BAY
364700.0,-118.4,34.16,34.0,2638.0,580.0,1150.0,551.0,4.2989,<1H OCEAN
105800.0,-123.79,39.44,36.0,1330.0,273.0,761.0,286.0,2.7813,<1H OCEAN
215800.0,-117.69,33.64,18.0,3783.0,654.0,1843.0,623.0,5.7559,<1H OCEAN
75800.0,-122.31,40.75,18.0,1411.0,330.0,494.0,227.0,1.4911,INLAND
228900.0,-118.14,33.84,36.0,3002.0,484.0,1322.0,471.0,4.933,<1H OCEAN
180500.0,-119.19,34.19,35.0,2599.0,552.0,2726.0,543.0,3.2212,NEAR OCEAN
500001.0,-118.43,33.9,27.0,1536.0,377.0,553.0,326.0,5.4088,<1H OCEAN
157300.0,-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,NEAR BAY
116700.0,-120.83,37.77,20.0,1717.0,403.0,1062.0,401.0,1.6759,INLAND
90000.0,-118.59,35.72,28.0,1491.0,408.0,98.0,48.0,1.4205,INLAND
424600.0,-121.9,37.29,26.0,1797.0,244.0,626.0,244.0,7.8575,<1H OCEAN
82800.0,-124.17,40.76,26.0,1776.0,361.0,992.0,380.0,2.8056,NEAR OCEAN
268000.0,-122.01,37.94,26.0,1619.0,224.0,706.0,220.0,6.0704,NEAR BAY
115200.0,-121.14,37.47,38.0,2427.0,450.0,1272.0,474.0,2.8833,INLAND
132000.0,-118.28,34.01,34.0,2305.0,775.0,2450.0,740.0,1.7143,<1H OCEAN
213200.0,-122.02,37.59,18.0,1165.0,333.0,855.0,319.0,3.6923,NEAR BAY
273800.0,-117.97,33.68,23.0,1722.0,316.0,865.0,309.0,4.6452,<1H OCEAN
141500.0,-118.05,33.93,31.0,894.0,203.0,883.0,190.0,3.6771,<1H OCEAN
225000.0,-119.32,34.35,16.0,52.0,16.0,51.0,15.0,2.475,NEAR OCEAN
228100.0,-118.18,34.63,19.0,3562.0,606.0,1677.0,578.0,4.1573,INLAND
170400.0,-121.12,39.2,9.0,1431.0,254.0,681.0,221.0,3.045,INLAND
384700.0,-118.4,34.16,35.0,1354.0,284.0,501.0,262.0,3.8056,<1H OCEAN
67500.0,-116.25,33.81,24.0,880.0,187.0,507.0,169.0,3.4583,INLAND
225000.0,-118.35,34.17,47.0,858.0,170.0,365.0,171.0,2.0385,<1H OCEAN
111500.0,-121.02,37.67,32.0,3951.0,797.0,1916.0,740.0,2.6722,INLAND
116700.0,-120.65,38.5,10.0,1783.0,337.0,638.0,262.0,2.65,INLAND
152500.0,-120.41,34.96,21.0,1774.0,263.0,724.0,237.0,4.65,<1H OCEAN
168300.0,-121.79,36.68,22.0,6912.0,1513.0,3794.0,1455.0,3.0608,<1H OCEAN
174500.0,-121.78,38.0,8.0,2371.0,375.0,1094.0,396.0,5.3245,INLAND
283300.0,-122.33,37.57,20.0,2126.0,643.0,1112.0,597.0,3.625,NEAR OCEAN
114300.0,-120.97,37.69,15.0,4065.0,841.0,1986.0,680.0,3.072,INLAND
174200.0,-122.32,38.06,4.0,7999.0,1611.0,3596.0,1396.0,5.0969,NEAR BAY
36600.0,-118.99,35.32,26.0,875.0,199.0,567.0,204.0,0.9288,INLAND
224300.0,-118.03,33.97,39.0,1996.0,389.0,1029.0,387.0,4.65,<1H OCEAN
145800.0,-120.8,37.52,13.0,2920.0,481.0,1602.0,490.0,3.9286,INLAND
500001.0,-117.25,32.84,19.0,1759.0,214.0,659.0,195.0,10.7751,NEAR OCEAN
63700.0,-119.01,35.33,32.0,3068.0,628.0,1897.0,607.0,2.4234,INLAND
215600.0,-117.98,33.81,35.0,897.0,156.0,479.0,161.0,5.152,<1H OCEAN
199500.0,-119.2,34.26,13.0,3009.0,588.0,1439.0,607.0,4.1845,NEAR OCEAN
183800.0,-118.42,34.24,36.0,1181.0,220.0,775.0,218.0,4.7228,<1H OCEAN
59000.0,-119.8,36.75,46.0,2625.0,593.0,1368.0,551.0,1.5273,INLAND
138500.0,-122.26,40.58,14.0,2539.0,466.0,1271.0,438.0,3.9762,INLAND
219200.0,-117.96,33.68,18.0,2594.0,539.0,817.0,485.0,2.3674,<1H OCEAN
72300.0,-119.03,35.37,42.0,2508.0,483.0,1035.0,442.0,2.6513,INLAND
452600.0,-122.23,37.88,41.0,880.0,129.0,322.0,126.0,8.3252,NEAR BAY
218700.0,-121.82,37.26,10.0,3030.0,574.0,1623.0,589.0,5.1356,<1H OCEAN
61500.0,-121.62,39.14,41.0,2183.0,559.0,1202.0,506.0,1.6902,INLAND
301900.0,-118.42,34.02,26.0,2664.0,842.0,1745.0,789.0,3.4269,<1H OCEAN
342200.0,-122.51,37.78,47.0,2496.0,494.0,1201.0,454.0,4.0353,NEAR BAY
500001.0,-118.38,33.81,36.0,1018.0,148.0,329.0,169.0,10.5045,NEAR OCEAN
93800.0,-118.48,34.22,22.0,3430.0,1214.0,3618.0,1092.0,2.1974,<1H OCEAN
67500.0,-117.11,32.8,17.0,3890.0,586.0,2791.0,595.0,3.2197,NEAR OCEAN
157100.0,-116.95,32.73,17.0,1635.0,272.0,960.0,279.0,5.2671,<1H OCEAN
102800.0,-121.32,38.01,36.0,391.0,74.0,171.0,79.0,2.7045,INLAND
110500.0,-121.03,37.68,27.0,1956.0,327.0,1004.0,307.0,3.7857,INLAND
116600.0,-121.36,38.67,5.0,5819.0,1507.0,3237.0,1356.0,2.2339,INLAND
278900.0,-117.82,33.89,21.0,3079.0,509.0,1431.0,480.0,4.0714,<1H OCEAN
220800.0,-122.07,37.94,30.0,1260.0,276.0,707.0,221.0,2.892,NEAR BAY
127100.0,-117.13,32.76,22.0,2623.0,732.0,1283.0,718.0,2.1563,NEAR OCEAN
390000.0,-118.64,34.22,16.0,4312.0,574.0,1902.0,574.0,8.4438,<1H OCEAN
72100.0,-121.22,37.96,31.0,1484.0,314.0,1163.0,336.0,2.625,INLAND
391000.0,-122.3,37.51,35.0,2789.0,445.0,1156.0,404.0,5.4322,NEAR OCEAN
275900.0,-122.41,37.75,52.0,3065.0,622.0,1405.0,606.0,3.7813,NEAR BAY
394400.0,-121.92,36.57,42.0,3944.0,738.0,1374.0,598.0,4.174,NEAR OCEAN
198500.0,-118.79,34.27,27.0,1146.0,189.0,595.0,197.0,4.5833,<1H OCEAN
474600.0,-118.52,34.29,28.0,2272.0,320.0,868.0,312.0,7.7464,<1H OCEAN
112500.0,-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,<1H OCEAN
286100.0,-122.38,37.18,52.0,1746.0,315.0,941.0,220.0,3.3047,NEAR OCEAN
324300.0,-118.44,34.0,41.0,1562.0,377.0,874.0,368.0,4.1083,<1H OCEAN
119000.0,-117.45,34.13,16.0,5058.0,965.0,3388.0,878.0,3.6417,INLAND
272800.0,-122.22,37.47,28.0,5956.0,1612.0,3571.0,1549.0,3.1864,NEAR OCEAN
500001.0,-122.0,37.23,36.0,3191.0,430.0,1234.0,440.0,9.0704,<1H OCEAN
173300.0,-122.46,38.29,21.0,2423.0,560.0,1098.0,503.0,2.364,NEAR BAY
82100.0,-118.7,35.82,20.0,4642.0,1300.0,658.0,247.0,2.3937,INLAND
328600.0,-117.25,32.79,43.0,906.0,240.0,458.0,205.0,1.8365,NEAR OCEAN
71900.0,-117.7,35.62,18.0,2657.0,496.0,1426.0,483.0,3.5931,INLAND
163500.0,-122.69,38.34,23.0,2846.0,516.0,1526.0,492.0,3.733,<1H OCEAN
224500.0,-117.79,34.12,16.0,2426.0,426.0,1319.0,446.0,4.8125,INLAND
189600.0,-121.15,38.68,6.0,9798.0,1551.0,4583.0,1494.0,5.0159,INLAND
101600.0,-121.31,38.57,22.0,1229.0,253.0,733.0,250.0,2.5,INLAND
166800.0,-117.97,34.06,34.0,3580.0,684.0,2786.0,636.0,4.0469,<1H OCEAN
219400.0,-117.94,34.14,33.0,1620.0,283.0,868.0,275.0,5.411,INLAND
388100.0,-122.29,37.52,33.0,4104.0,751.0,1837.0,771.0,5.3506,NEAR OCEAN
111700.0,-118.25,33.89,41.0,1476.0,286.0,1086.0,278.0,2.4632,<1H OCEAN
226400.0,-118.06,33.83,22.0,5290.0,1054.0,2812.0,1021.0,4.53,<1H OCEAN
170900.0,-117.32,33.25,7.0,8206.0,1523.0,4399.0,1423.0,3.6301,<1H OCEAN
239600.0,-121.08,38.67,10.0,2499.0,331.0,1040.0,333.0,6.844,INLAND
153000.0,-117.93,33.74,30.0,1654.0,434.0,1843.0,467.0,3.1403,<1H OCEAN
79000.0,-118.96,35.39,23.0,5624.0,1148.0,2842.0,1042.0,3.1297,INLAND
153900.0,-117.95,34.04,36.0,1044.0,200.0,982.0,205.0,4.7679,<1H OCEAN
150400.0,-117.96,34.03,35.0,2093.0,,1755.0,403.0,3.4115,<1H OCEAN
226800.0,-122.02,37.4,33.0,2015.0,484.0,1285.0,419.0,4.0655,<1H OCEAN
217700.0,-118.72,34.28,18.0,2229.0,371.0,1283.0,379.0,5.5955,<1H OCEAN
129300.0,-117.43,33.93,15.0,4836.0,1368.0,3012.0,1240.0,2.1865,INLAND
500000.0,-122.49,37.5,21.0,1209.0,309.0,801.0,259.0,4.5625,NEAR OCEAN
252600.0,-121.96,37.34,34.0,1461.0,299.0,739.0,276.0,3.4375,<1H OCEAN
255900.0,-122.14,37.75,33.0,1334.0,200.0,579.0,202.0,6.8323,NEAR BAY
110600.0,-121.9,38.01,34.0,3779.0,766.0,2356.0,722.0,3.5129,INLAND
81300.0,-124.17,40.77,30.0,1895.0,366.0,990.0,359.0,2.2227,NEAR OCEAN
107600.0,-119.07,35.42,19.0,3889.0,832.0,1872.0,731.0,2.6812,INLAND
472700.0,-118.4,33.88,42.0,1516.0,341.0,634.0,327.0,6.2356,<1H OCEAN
185300.0,-117.13,32.74,52.0,1512.0,321.0,651.0,321.0,3.6852,NEAR OCEAN
269300.0,-122.21,38.28,35.0,1273.0,210.0,555.0,181.0,4.4861,NEAR BAY
145800.0,-123.84,39.83,19.0,1461.0,340.0,515.0,227.0,1.5278,NEAR OCEAN
266000.0,-118.43,34.17,33.0,1679.0,404.0,933.0,412.0,2.6979,<1H OCEAN
322600.0,-117.7,33.61,16.0,2371.0,725.0,1738.0,686.0,3.6484,<1H OCEAN
242000.0,-118.36,34.04,49.0,995.0,184.0,462.0,194.0,2.7917,<1H OCEAN
70900.0,-120.93,39.9,20.0,1511.0,328.0,791.0,320.0,2.0221,INLAND
162500.0,-118.05,34.06,45.0,531.0,164.0,722.0,166.0,2.1406,<1H OCEAN
500001.0,-121.94,37.83,11.0,2836.0,373.0,959.0,335.0,10.5815,INLAND
141700.0,-121.56,38.44,43.0,1485.0,270.0,653.0,251.0,3.0,INLAND
225200.0,-118.68,34.27,16.0,4637.0,941.0,2476.0,878.0,4.0568,<1H OCEAN
108200.0,-118.24,34.0,38.0,1715.0,414.0,1714.0,389.0,1.7132,<1H OCEAN
289400.0,-122.25,37.51,45.0,989.0,174.0,504.0,180.0,4.8382,NEAR OCEAN
130700.0,-121.22,38.67,20.0,1412.0,226.0,700.0,227.0,4.05,INLAND
125900.0,-118.36,34.03,35.0,1819.0,499.0,1666.0,482.0,1.6452,<1H OCEAN
387500.0,-121.83,37.21,14.0,2714.0,361.0,1259.0,375.0,7.7738,<1H OCEAN
227800.0,-116.94,32.89,24.0,2541.0,381.0,1078.0,372.0,5.2542,<1H OCEAN
225600.0,-121.93,37.7,3.0,2456.0,582.0,793.0,456.0,4.4087,<1H OCEAN
81300.0,-121.29,37.99,30.0,1271.0,528.0,2019.0,524.0,1.5152,INLAND
178800.0,-118.24,34.11,50.0,2141.0,451.0,1777.0,426.0,2.7679,<1H OCEAN
119300.0,-118.3,34.02,31.0,1933.0,478.0,1522.0,423.0,1.5781,<1H OCEAN
122100.0,-123.22,39.15,36.0,1166.0,216.0,504.0,203.0,3.5938,<1H OCEAN
209800.0,-117.23,32.86,15.0,1703.0,320.0,587.0,282.0,5.0855,NEAR OCEAN
123900.0,-119.46,36.91,12.0,2980.0,495.0,1184.0,429.0,3.9141,INLAND
157000.0,-118.36,34.04,45.0,1767.0,417.0,1052.0,379.0,3.5161,<1H OCEAN
367700.0,-122.01,37.91,21.0,10093.0,1269.0,3645.0,1219.0,7.6877,NEAR BAY
500001.0,-118.34,34.08,52.0,1430.0,186.0,547.0,178.0,10.3661,<1H OCEAN
222800.0,-119.04,34.22,18.0,3117.0,583.0,2079.0,545.0,4.6458,<1H OCEAN
500001.0,-118.83,34.14,16.0,1316.0,194.0,450.0,173.0,10.1597,NEAR OCEAN
289400.0,-118.37,34.04,43.0,1465.0,278.0,727.0,290.0,4.0781,<1H OCEAN
182100.0,-117.86,33.73,30.0,2651.0,572.0,3249.0,552.0,3.7202,<1H OCEAN
106500.0,-117.32,34.17,6.0,5661.0,1287.0,2943.0,1162.0,3.6362,INLAND
500001.0,-122.26,37.46,26.0,5067.0,750.0,1996.0,728.0,7.0001,NEAR OCEAN
107800.0,-122.45,40.85,20.0,2701.0,573.0,892.0,358.0,2.7736,INLAND
141000.0,-117.53,33.97,34.0,1293.0,215.0,774.0,217.0,3.8906,INLAND
123800.0,-116.96,32.79,19.0,3008.0,693.0,2341.0,689.0,2.6087,<1H OCEAN
167700.0,-118.18,33.88,44.0,1308.0,267.0,783.0,237.0,4.7361,<1H OCEAN
315500.0,-122.04,37.65,10.0,8299.0,1326.0,3827.0,1288.0,6.2579,NEAR BAY
369400.0,-118.07,34.16,35.0,2459.0,438.0,970.0,437.0,4.2143,INLAND
257800.0,-118.33,34.05,48.0,2405.0,527.0,1868.0,502.0,3.375,<1H OCEAN
141000.0,-117.66,34.08,36.0,1485.0,236.0,623.0,261.0,3.3036,INLAND
209200.0,-122.1,37.7,25.0,2973.0,622.0,1413.0,595.0,4.3819,NEAR BAY
178600.0,-121.83,37.28,33.0,1115.0,250.0,1168.0,261.0,3.9009,<1H OCEAN
83000.0,-116.96,33.79,21.0,2990.0,691.0,2108.0,660.0,2.0135,INLAND
158100.0,-118.15,33.97,32.0,1174.0,373.0,1758.0,361.0,2.4263,<1H OCEAN
134400.0,-117.42,33.35,14.0,25135.0,4819.0,35682.0,4769.0,2.5729,<1H OCEAN
250000.0,-118.31,34.1,36.0,2288.0,1033.0,3030.0,890.0,1.5328,<1H OCEAN
153300.0,-118.07,33.99,39.0,552.0,151.0,807.0,168.0,3.25,<1H OCEAN
227700.0,-121.82,37.69,12.0,1906.0,351.0,802.0,319.0,4.9375,INLAND
100600.0,-122.4,40.51,20.0,1750.0,352.0,834.0,340.0,2.485,INLAND
188400.0,-118.37,34.03,41.0,1425.0,285.0,838.0,296.0,3.9732,<1H OCEAN
131800.0,-117.38,33.67,9.0,13288.0,2728.0,7235.0,2350.0,3.375,<1H OCEAN
332900.0,-117.98,33.68,17.0,2603.0,373.0,1265.0,382.0,6.8039,<1H OCEAN
278000.0,-121.99,37.27,17.0,1527.0,267.0,775.0,260.0,5.9658,<1H OCEAN
350000.0,-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,NEAR BAY
500001.0,-118.41,33.89,34.0,2959.0,639.0,1143.0,593.0,6.348,<1H OCEAN
204200.0,-117.15,32.75,9.0,2818.0,821.0,851.0,555.0,2.6181,NEAR OCEAN
127500.0,-118.15,34.17,46.0,2553.0,558.0,1740.0,492.0,2.0278,<1H OCEAN
111300.0,-119.67,36.83,3.0,2029.0,336.0,1003.0,340.0,4.4356,INLAND
391900.0,-118.3,34.11,52.0,3136.0,675.0,1213.0,606.0,3.5806,<1H OCEAN
133700.0,-117.1,32.57,14.0,5058.0,1299.0,3662.0,1193.0,2.3253,NEAR OCEAN
52000.0,-119.78,36.75,49.0,1175.0,307.0,982.0,278.0,1.2937,INLAND
106800.0,-118.27,33.92,35.0,1818.0,374.0,1444.0,372.0,2.745,<1H OCEAN
500001.0,-119.72,34.44,50.0,3265.0,509.0,1256.0,443.0,6.3997,<1H OCEAN
169700.0,-118.09,33.96,36.0,3271.0,603.0,2593.0,616.0,3.3621,<1H OCEAN
87500.0,-120.13,39.06,22.0,2465.0,539.0,381.0,146.0,2.875,INLAND
260500.0,-117.9,33.71,16.0,4208.0,630.0,2592.0,662.0,6.1966,<1H OCEAN
386200.0,-117.85,34.08,23.0,1160.0,166.0,467.0,178.0,8.105,<1H OCEAN
93100.0,-118.29,33.98,48.0,1124.0,231.0,783.0,223.0,3.4444,<1H OCEAN
91200.0,-121.53,39.53,35.0,1806.0,293.0,683.0,295.0,4.5156,INLAND
103600.0,-117.76,34.06,33.0,1831.0,486.0,1625.0,472.0,1.9937,INLAND
443600.0,-119.69,34.43,44.0,2440.0,485.0,1011.0,442.0,4.149,<1H OCEAN
122700.0,-121.33,38.69,15.0,3137.0,509.0,1635.0,544.0,4.6923,INLAND
183800.0,-118.44,34.22,41.0,1030.0,214.0,664.0,223.0,3.8083,<1H OCEAN
341600.0,-122.06,37.77,12.0,14316.0,2045.0,5781.0,2007.0,7.2634,NEAR BAY
337000.0,-117.24,32.98,4.0,6423.0,1042.0,2607.0,983.0,7.6348,NEAR OCEAN
